"player_id","lastname","firstname","jersey","position","team_id","x_loc","y_loc","radius","game_clock","shot_clock","quarter","timebin"
"201952","Teague","Jeff","0","G",1610612737,30.78525,12.12734,0,464.07,15.1,4,75
"201952","Teague","Jeff","0","G",1610612737,30.80911,12.18631,0,464.11,15.14,4,75
"201952","Teague","Jeff","0","G",1610612737,30.8374,12.25312,0,464.15,15.18,4,75
"201952","Teague","Jeff","0","G",1610612737,30.87218,12.32984,0,464.19,15.22,4,75
"201952","Teague","Jeff","0","G",1610612737,30.91426,12.41085,0,464.23,15.26,4,75
"201952","Teague","Jeff","0","G",1610612737,30.96023,12.50742,0,464.27,15.29,4,74
"201952","Teague","Jeff","0","G",1610612737,31.01086,12.61122,0,464.31,15.34,4,74
"201952","Teague","Jeff","0","G",1610612737,31.06105,12.72002,0,464.35,15.37,4,74
"201952","Teague","Jeff","0","G",1610612737,31.11577,12.8321,0,464.39,15.41,4,74
"201952","Teague","Jeff","0","G",1610612737,31.17377,12.94774,0,464.43,15.45,4,74
"201952","Teague","Jeff","0","G",1610612737,31.23143,13.06728,0,464.47,15.49,4,74
"201952","Teague","Jeff","0","G",1610612737,31.28741,13.1878,0,464.51,15.53,4,74
"201952","Teague","Jeff","0","G",1610612737,31.34472,13.30943,0,464.55,15.57,4,73
"201952","Teague","Jeff","0","G",1610612737,31.39633,13.43057,0,464.59,15.61,4,73
"201952","Teague","Jeff","0","G",1610612737,31.44262,13.55777,0,464.63,15.65,4,73
"201952","Teague","Jeff","0","G",1610612737,31.47868,13.6848,0,464.67,15.69,4,73
"201952","Teague","Jeff","0","G",1610612737,31.51347,13.81983,0,464.71,15.73,4,73
"201952","Teague","Jeff","0","G",1610612737,31.54527,13.96137,0,464.75,15.77,4,73
"201952","Teague","Jeff","0","G",1610612737,31.57012,14.10112,0,464.79,15.81,4,73
"201952","Teague","Jeff","0","G",1610612737,31.58653,14.24051,0,464.83,15.85,4,73
"201952","Teague","Jeff","0","G",1610612737,31.60243,14.37858,0,464.87,15.89,4,72
"201952","Teague","Jeff","0","G",1610612737,31.61404,14.52398,0,464.91,15.93,4,72
"201952","Teague","Jeff","0","G",1610612737,31.62728,14.6721,0,464.95,15.97,4,72
"201952","Teague","Jeff","0","G",1610612737,31.63411,14.79898,0,464.99,16.01,4,72
"201952","Teague","Jeff","0","G",1610612737,31.63954,14.9485,0,465.03,16.05,4,72
"201952","Teague","Jeff","0","G",1610612737,31.64537,15.10357,0,465.07,16.08,4,72
"201952","Teague","Jeff","0","G",1610612737,31.65427,15.2561,0,465.11,16.12,4,72
"201952","Teague","Jeff","0","G",1610612737,31.66218,15.41437,0,465.15,16.16,4,71
"201952","Teague","Jeff","0","G",1610612737,31.67444,15.56567,0,465.19,16.2,4,71
"201952","Teague","Jeff","0","G",1610612737,31.68565,15.71587,0,465.23,16.24,4,71
"201952","Teague","Jeff","0","G",1610612737,31.70203,15.85691,0,465.27,16.28,4,71
"201952","Teague","Jeff","0","G",1610612737,31.71589,15.99596,0,465.31,16.32,4,71
"201952","Teague","Jeff","0","G",1610612737,31.73049,16.13831,0,465.35,16.36,4,71
"201952","Teague","Jeff","0","G",1610612737,31.75169,16.2796,0,465.39,16.4,4,71
"201952","Teague","Jeff","0","G",1610612737,31.77339,16.42972,0,465.43,16.44,4,71
"201952","Teague","Jeff","0","G",1610612737,31.80038,16.5779,0,465.47,16.48,4,70
"201952","Teague","Jeff","0","G",1610612737,31.83435,16.72395,0,465.51,16.52,4,70
"201952","Teague","Jeff","0","G",1610612737,31.87179,16.87557,0,465.55,16.56,4,70
"201952","Teague","Jeff","0","G",1610612737,31.91573,17.04423,0,465.59,16.6,4,70
"201952","Teague","Jeff","0","G",1610612737,31.96403,17.19263,0,465.63,16.64,4,70
"201952","Teague","Jeff","0","G",1610612737,32.0161,17.33426,0,465.67,16.68,4,70
"201952","Teague","Jeff","0","G",1610612737,32.07297,17.47778,0,465.71,16.72,4,70
"201952","Teague","Jeff","0","G",1610612737,32.13631,17.61708,0,465.75,16.76,4,69
"201952","Teague","Jeff","0","G",1610612737,32.19838,17.76241,0,465.79,16.8,4,69
"201952","Teague","Jeff","0","G",1610612737,32.26988,17.90777,0,465.83,16.83,4,69
"201952","Teague","Jeff","0","G",1610612737,32.34301,18.05554,0,465.87,16.87,4,69
"201952","Teague","Jeff","0","G",1610612737,32.42544,18.19697,0,465.91,16.91,4,69
"201952","Teague","Jeff","0","G",1610612737,32.50904,18.32873,0,465.95,16.95,4,69
"201952","Teague","Jeff","0","G",1610612737,32.59762,18.45668,0,465.99,16.99,4,69
"201952","Teague","Jeff","0","G",1610612737,32.69328,18.5779,0,466.03,17.03,4,69
"201952","Teague","Jeff","0","G",1610612737,32.78978,18.69635,0,466.07,17.07,4,68
"201952","Teague","Jeff","0","G",1610612737,32.88787,18.80645,0,466.12,17.11,4,68
"201952","Teague","Jeff","0","G",1610612737,32.98387,18.91036,0,466.15,17.15,4,68
"201952","Teague","Jeff","0","G",1610612737,33.0805,19.01699,0,466.2,17.19,4,68
"201952","Teague","Jeff","0","G",1610612737,33.17832,19.11958,0,466.24,17.23,4,68
"201952","Teague","Jeff","0","G",1610612737,33.27713,19.22327,0,466.28,17.27,4,68
"201952","Teague","Jeff","0","G",1610612737,33.37699,19.32557,0,466.31,17.31,4,68
"201952","Teague","Jeff","0","G",1610612737,33.47884,19.42928,0,466.36,17.35,4,67
"201952","Teague","Jeff","0","G",1610612737,33.58596,19.52992,0,466.39,17.39,4,67
"201952","Teague","Jeff","0","G",1610612737,33.69076,19.63204,0,466.43,17.43,4,67
"201952","Teague","Jeff","0","G",1610612737,33.79795,19.73619,0,466.47,17.47,4,67
"201952","Teague","Jeff","0","G",1610612737,33.90032,19.84183,0,466.51,17.51,4,67
"201952","Teague","Jeff","0","G",1610612737,34.01291,19.95519,0,466.55,17.54,4,67
"201952","Teague","Jeff","0","G",1610612737,34.12223,20.07048,0,466.59,17.58,4,67
"201952","Teague","Jeff","0","G",1610612737,34.22839,20.17919,0,466.64,17.62,4,66
"201952","Teague","Jeff","0","G",1610612737,34.33331,20.28493,0,466.68,17.66,4,66
"201952","Teague","Jeff","0","G",1610612737,34.43738,20.38959,0,466.72,17.7,4,66
"201952","Teague","Jeff","0","G",1610612737,34.54521,20.49372,0,466.75,17.74,4,66
"201952","Teague","Jeff","0","G",1610612737,34.65353,20.59297,0,466.8,17.78,4,66
"201952","Teague","Jeff","0","G",1610612737,34.76023,20.68653,0,466.83,17.82,4,66
"201952","Teague","Jeff","0","G",1610612737,34.86429,20.76806,0,466.87,17.86,4,66
"201952","Teague","Jeff","0","G",1610612737,34.96553,20.84359,0,466.91,17.9,4,66
"201952","Teague","Jeff","0","G",1610612737,35.06553,20.91225,0,466.95,17.94,4,65
"201952","Teague","Jeff","0","G",1610612737,35.16281,20.97221,0,467,17.98,4,65
"201952","Teague","Jeff","0","G",1610612737,35.26141,21.02138,0,467.03,18.02,4,65
"201952","Teague","Jeff","0","G",1610612737,35.35825,21.06383,0,467.08,18.06,4,65
"201952","Teague","Jeff","0","G",1610612737,35.461,21.09854,0,467.12,18.1,4,65
"201952","Teague","Jeff","0","G",1610612737,35.56071,21.11924,0,467.16,18.14,4,65
"201952","Teague","Jeff","0","G",1610612737,35.66402,21.13573,0,467.2,18.18,4,65
"201952","Teague","Jeff","0","G",1610612737,35.77007,21.14993,0,467.24,18.22,4,64
"201952","Teague","Jeff","0","G",1610612737,35.87771,21.15593,0,467.28,18.26,4,64
"201952","Teague","Jeff","0","G",1610612737,35.98526,21.15792,0,467.32,18.29,4,64
"201952","Teague","Jeff","0","G",1610612737,36.10327,21.15495,0,467.36,18.33,4,64
"201952","Teague","Jeff","0","G",1610612737,36.22632,21.14903,0,467.4,18.37,4,64
"201952","Teague","Jeff","0","G",1610612737,36.35141,21.14371,0,467.44,18.41,4,64
"201952","Teague","Jeff","0","G",1610612737,36.48114,21.14139,0,467.48,18.45,4,64
"201952","Teague","Jeff","0","G",1610612737,36.6171,21.1407,0,467.52,18.49,4,64
"201952","Teague","Jeff","0","G",1610612737,36.75914,21.14176,0,467.56,18.53,4,63
"201952","Teague","Jeff","0","G",1610612737,36.90932,21.1432,0,467.6,18.57,4,63
"201952","Teague","Jeff","0","G",1610612737,37.0637,21.15268,0,467.64,18.61,4,63
"201952","Teague","Jeff","0","G",1610612737,37.21895,21.16482,0,467.68,18.65,4,63
"201952","Teague","Jeff","0","G",1610612737,37.37683,21.18622,0,467.72,18.69,4,63
"201952","Teague","Jeff","0","G",1610612737,37.54494,21.20854,0,467.76,18.73,4,63
"201952","Teague","Jeff","0","G",1610612737,37.71293,21.23639,0,467.8,18.77,4,63
"201952","Teague","Jeff","0","G",1610612737,37.88935,21.2745,0,467.84,18.81,4,62
"201952","Teague","Jeff","0","G",1610612737,38.07097,21.32394,0,467.88,18.85,4,62
"201952","Teague","Jeff","0","G",1610612737,38.26548,21.37944,0,467.92,18.89,4,62
"201952","Teague","Jeff","0","G",1610612737,38.4687,21.44062,0,467.96,18.93,4,62
"201952","Teague","Jeff","0","G",1610612737,38.67619,21.51074,0,468,18.97,4,62
"201952","Teague","Jeff","0","G",1610612737,38.90092,21.5834,0,468.04,19.01,4,62
"201952","Teague","Jeff","0","G",1610612737,39.13747,21.66041,0,468.08,19.04,4,62
"201952","Teague","Jeff","0","G",1610612737,39.38422,21.74246,0,468.12,19.08,4,62
"201952","Teague","Jeff","0","G",1610612737,39.63944,21.82448,0,468.16,19.12,4,61
"201952","Teague","Jeff","0","G",1610612737,39.90587,21.90993,0,468.2,19.16,4,61
"201952","Teague","Jeff","0","G",1610612737,40.18174,21.98969,0,468.24,19.2,4,61
"201952","Teague","Jeff","0","G",1610612737,40.47021,22.06664,0,468.28,19.24,4,61
"201952","Teague","Jeff","0","G",1610612737,40.76706,22.13972,0,468.32,19.28,4,61
"201952","Teague","Jeff","0","G",1610612737,41.06771,22.21812,0,468.36,19.32,4,61
"201952","Teague","Jeff","0","G",1610612737,41.38499,22.29795,0,468.4,19.36,4,61
"201952","Teague","Jeff","0","G",1610612737,41.71256,22.37422,0,468.44,19.4,4,60
"201952","Teague","Jeff","0","G",1610612737,42.05567,22.44592,0,468.48,19.44,4,60
"201952","Teague","Jeff","0","G",1610612737,42.40403,22.51625,0,468.52,19.48,4,60
"201952","Teague","Jeff","0","G",1610612737,42.7606,22.57865,0,468.56,19.52,4,60
"201952","Teague","Jeff","0","G",1610612737,43.13041,22.61351,0,468.6,19.56,4,60
"201952","Teague","Jeff","0","G",1610612737,43.50323,22.65524,0,468.64,19.6,4,60
"201952","Teague","Jeff","0","G",1610612737,43.88196,22.6972,0,468.68,19.64,4,60
"201952","Teague","Jeff","0","G",1610612737,44.26305,22.73258,0,468.72,19.68,4,60
"201952","Teague","Jeff","0","G",1610612737,44.66013,22.77712,0,468.76,19.72,4,59
"201952","Teague","Jeff","0","G",1610612737,45.06308,22.80688,0,468.8,19.76,4,59
"201952","Teague","Jeff","0","G",1610612737,45.48187,22.84176,0,468.84,19.8,4,59
"201952","Teague","Jeff","0","G",1610612737,45.91219,22.87772,0,468.88,19.83,4,59
"201952","Teague","Jeff","0","G",1610612737,46.3434,22.89305,0,468.92,19.87,4,59
"201952","Teague","Jeff","0","G",1610612737,46.77933,22.89792,0,468.96,19.91,4,59
"201952","Teague","Jeff","0","G",1610612737,47.2171,22.89782,0,469,19.95,4,59
"201952","Teague","Jeff","0","G",1610612737,47.66307,22.88792,0,469.04,19.99,4,58
"201952","Teague","Jeff","0","G",1610612737,48.11502,22.87054,0,469.08,20.03,4,58
"201952","Teague","Jeff","0","G",1610612737,48.57944,22.86857,0,469.12,20.07,4,58
"201952","Teague","Jeff","0","G",1610612737,49.05505,22.8608,0,469.16,20.11,4,58
"201952","Teague","Jeff","0","G",1610612737,49.53316,22.87233,0,469.2,20.15,4,58
"201952","Teague","Jeff","0","G",1610612737,50.01317,22.87006,0,469.24,20.19,4,58
"201952","Teague","Jeff","0","G",1610612737,50.50044,22.86665,0,469.28,20.23,4,58
"201952","Teague","Jeff","0","G",1610612737,51.00441,22.85303,0,469.32,20.27,4,58
"201952","Teague","Jeff","0","G",1610612737,51.50796,22.82237,0,469.36,20.31,4,57
"201952","Teague","Jeff","0","G",1610612737,52.0186,22.80463,0,469.4,20.35,4,57
"201952","Teague","Jeff","0","G",1610612737,52.52899,22.77161,0,469.44,20.39,4,57
"201952","Teague","Jeff","0","G",1610612737,53.04015,22.72866,0,469.48,20.43,4,57
"201952","Teague","Jeff","0","G",1610612737,53.56949,22.69313,0,469.52,20.47,4,57
"201952","Teague","Jeff","0","G",1610612737,54.11147,22.64862,0,469.56,20.51,4,57
"201952","Teague","Jeff","0","G",1610612737,54.66079,22.59479,0,469.6,20.55,4,57
"201952","Teague","Jeff","0","G",1610612737,55.20732,22.53535,0,469.64,20.58,4,56
"201952","Teague","Jeff","0","G",1610612737,55.75576,22.46886,0,469.68,20.62,4,56
"201952","Teague","Jeff","0","G",1610612737,56.30705,22.38195,0,469.72,20.66,4,56
"201952","Teague","Jeff","0","G",1610612737,56.85517,22.28033,0,469.76,20.7,4,56
"201952","Teague","Jeff","0","G",1610612737,57.41036,22.17104,0,469.8,20.74,4,56
"201952","Teague","Jeff","0","G",1610612737,57.96779,22.06667,0,469.84,20.78,4,56
"201952","Teague","Jeff","0","G",1610612737,58.52761,21.94778,0,469.88,20.82,4,56
"201952","Teague","Jeff","0","G",1610612737,59.09435,21.8264,0,469.92,20.86,4,56
"201952","Teague","Jeff","0","G",1610612737,59.67155,21.69709,0,469.96,20.9,4,55
"201952","Teague","Jeff","0","G",1610612737,60.24534,21.56071,0,470,20.94,4,55
"201952","Teague","Jeff","0","G",1610612737,60.82727,21.41374,0,470.04,20.98,4,55
"201952","Teague","Jeff","0","G",1610612737,61.41808,21.26363,0,470.08,21.02,4,55
"201952","Teague","Jeff","0","G",1610612737,62.01379,21.10416,0,470.12,21.06,4,55
"201952","Teague","Jeff","0","G",1610612737,62.60023,20.938,0,470.16,21.1,4,55
"201952","Teague","Jeff","0","G",1610612737,63.18499,20.77209,0,470.2,21.14,4,55
"201952","Teague","Jeff","0","G",1610612737,63.78575,20.59052,0,470.24,21.18,4,54
"201952","Teague","Jeff","0","G",1610612737,64.3925,20.40917,0,470.28,21.22,4,54
"201952","Teague","Jeff","0","G",1610612737,65.00926,20.22876,0,470.32,21.26,4,54
"201952","Teague","Jeff","0","G",1610612737,65.62003,20.03304,0,470.36,21.3,4,54
"201952","Teague","Jeff","0","G",1610612737,66.22707,19.82644,0,470.4,21.33,4,54
"201952","Teague","Jeff","0","G",1610612737,66.84203,19.61117,0,470.44,21.37,4,54
"201952","Teague","Jeff","0","G",1610612737,67.46395,19.40191,0,470.48,21.41,4,54
"201952","Teague","Jeff","0","G",1610612737,68.07845,19.17662,0,470.52,21.45,4,54
"201952","Teague","Jeff","0","G",1610612737,68.69109,18.94888,0,470.56,21.49,4,53
"201952","Teague","Jeff","0","G",1610612737,69.31498,18.7216,0,470.6,21.53,4,53
"201952","Teague","Jeff","0","G",1610612737,69.93569,18.50115,0,470.64,21.57,4,53
"201952","Teague","Jeff","0","G",1610612737,70.55441,18.26538,0,470.68,21.61,4,53
"201952","Teague","Jeff","0","G",1610612737,71.16993,18.03571,0,470.72,21.65,4,53
"201952","Teague","Jeff","0","G",1610612737,71.78195,17.81075,0,470.76,21.69,4,53
"201952","Teague","Jeff","0","G",1610612737,72.39089,17.57942,0,470.8,21.73,4,53
"201952","Teague","Jeff","0","G",1610612737,72.98794,17.36839,0,470.84,21.77,4,52
"201952","Teague","Jeff","0","G",1610612737,73.57451,17.15092,0,470.88,21.81,4,52
"201952","Teague","Jeff","0","G",1610612737,74.13804,16.91655,0,470.92,21.85,4,52
"201952","Teague","Jeff","0","G",1610612737,74.70067,16.69581,0,470.96,21.89,4,52
"201952","Teague","Jeff","0","G",1610612737,75.26584,16.4731,0,471,21.93,4,52
"201952","Teague","Jeff","0","G",1610612737,75.82304,16.24636,0,471.04,21.97,4,52
"201952","Teague","Jeff","0","G",1610612737,76.37177,16.0242,0,471.08,22.01,4,52
"201952","Teague","Jeff","0","G",1610612737,76.9024,15.8124,0,471.12,22.05,4,52
"201952","Teague","Jeff","0","G",1610612737,77.4088,15.60919,0,471.16,22.08,4,51
"201952","Teague","Jeff","0","G",1610612737,77.89759,15.39396,0,471.2,22.12,4,51
"201952","Teague","Jeff","0","G",1610612737,78.36531,15.17773,0,471.24,22.16,4,51
"201952","Teague","Jeff","0","G",1610612737,78.80853,14.98503,0,471.28,22.2,4,51
"201952","Teague","Jeff","0","G",1610612737,79.2297,14.79235,0,471.32,22.24,4,51
"201952","Teague","Jeff","0","G",1610612737,79.64117,14.60773,0,471.36,22.28,4,51
"201952","Teague","Jeff","0","G",1610612737,80.04269,14.41963,0,471.4,22.32,4,51
"201952","Teague","Jeff","0","G",1610612737,80.43355,14.22335,0,471.44,22.36,4,50
"201952","Teague","Jeff","0","G",1610612737,80.81786,14.02242,0,471.48,22.4,4,50
"201952","Teague","Jeff","0","G",1610612737,81.19773,13.83603,0,471.52,22.44,4,50
"201952","Teague","Jeff","0","G",1610612737,81.55943,13.66466,0,471.56,22.48,4,50
"201952","Teague","Jeff","0","G",1610612737,81.9062,13.50976,0,471.6,22.52,4,50
"201952","Teague","Jeff","0","G",1610612737,82.23398,13.36681,0,471.64,22.56,4,50
"201952","Teague","Jeff","0","G",1610612737,82.5358,13.22582,0,471.68,22.6,4,50
"201952","Teague","Jeff","0","G",1610612737,82.82175,13.10215,0,471.72,22.64,4,50
"201952","Teague","Jeff","0","G",1610612737,83.09215,12.98624,0,471.76,22.68,4,49
"201952","Teague","Jeff","0","G",1610612737,83.34079,12.8878,0,471.8,22.72,4,49
"201952","Teague","Jeff","0","G",1610612737,83.57776,12.79649,0,471.84,22.76,4,49
"201952","Teague","Jeff","0","G",1610612737,83.80521,12.70325,0,471.88,22.8,4,49
"201952","Teague","Jeff","0","G",1610612737,84.01857,12.618,0,471.92,22.83,4,49
"201952","Teague","Jeff","0","G",1610612737,84.21519,12.54115,0,471.96,22.87,4,49
"201952","Teague","Jeff","0","G",1610612737,84.38796,12.48085,0,472,22.91,4,49
"201952","Teague","Jeff","0","G",1610612737,84.54272,12.4336,0,472.04,22.95,4,48
"201952","Teague","Jeff","0","G",1610612737,84.6678,12.4155,0,472.08,22.99,4,48
"201952","Teague","Jeff","0","G",1610612737,84.7651,12.40821,0,472.12,23.03,4,48
"201952","Teague","Jeff","0","G",1610612737,84.84494,12.423,0,472.16,23.07,4,48
"201952","Teague","Jeff","0","G",1610612737,84.89229,12.45243,0,472.2,23.11,4,48
"201952","Teague","Jeff","0","G",1610612737,84.92118,12.49069,0,472.24,23.15,4,48
"201952","Teague","Jeff","0","G",1610612737,84.93926,12.54013,0,472.28,23.19,4,48
"201952","Teague","Jeff","0","G",1610612737,84.94634,12.5963,0,472.32,23.23,4,48
"201952","Teague","Jeff","0","G",1610612737,84.93541,12.66568,0,472.36,23.27,4,47
"201952","Teague","Jeff","0","G",1610612737,84.91112,12.7384,0,472.4,23.31,4,47
"201952","Teague","Jeff","0","G",1610612737,84.87638,12.81737,0,472.44,23.35,4,47
"201952","Teague","Jeff","0","G",1610612737,84.83034,12.90917,0,472.48,23.39,4,47
"201952","Teague","Jeff","0","G",1610612737,84.77545,13.00931,0,472.52,23.43,4,47
"201952","Teague","Jeff","0","G",1610612737,84.71415,13.11047,0,472.56,23.47,4,47
"201952","Teague","Jeff","0","G",1610612737,84.65861,13.21591,0,472.6,23.51,4,47
"201952","Teague","Jeff","0","G",1610612737,84.59646,13.33081,0,472.64,23.55,4,46
"201952","Teague","Jeff","0","G",1610612737,84.53403,13.44609,0,472.68,23.58,4,46
"201952","Teague","Jeff","0","G",1610612737,84.47491,13.56092,0,472.72,23.62,4,46
"201952","Teague","Jeff","0","G",1610612737,84.41207,13.66212,0,472.76,23.66,4,46
"201952","Teague","Jeff","0","G",1610612737,84.34121,13.75653,0,472.8,23.7,4,46
"201952","Teague","Jeff","0","G",1610612737,84.26446,13.84525,0,472.84,23.74,4,46
"201952","Teague","Jeff","0","G",1610612737,84.18499,13.93149,0,472.88,23.78,4,46
"201952","Teague","Jeff","0","G",1610612737,84.10317,14.01883,0,472.92,23.82,4,46
"201952","Teague","Jeff","0","G",1610612737,84.03253,14.09009,0,472.96,23.86,4,45
"201952","Teague","Jeff","0","G",1610612737,83.96804,14.15992,0,473,23.9,4,45
"201952","Teague","Jeff","0","G",1610612737,83.90146,14.23146,0,473.04,23.94,4,45
"201952","Teague","Jeff","0","G",1610612737,83.83888,14.29389,0,473.08,23.98,4,45
"201952","Teague","Jeff","0","G",1610612737,83.77706,14.34919,0,473.12,10.18,4,45
"201952","Teague","Jeff","0","G",1610612737,83.71836,14.4058,0,473.16,10.22,4,45
"201952","Teague","Jeff","0","G",1610612737,83.65618,14.45374,0,473.2,10.25,4,45
"201952","Teague","Jeff","0","G",1610612737,83.58881,14.49499,0,473.24,10.29,4,44
"201952","Teague","Jeff","0","G",1610612737,83.52913,14.51556,0,473.28,10.33,4,44
"201952","Teague","Jeff","0","G",1610612737,83.46811,14.53325,0,473.32,10.37,4,44
"201952","Teague","Jeff","0","G",1610612737,83.41225,14.55015,0,473.36,10.41,4,44
"201952","Teague","Jeff","0","G",1610612737,83.37146,14.56444,0,473.4,10.45,4,44
"201952","Teague","Jeff","0","G",1610612737,83.34053,14.58308,0,473.44,10.49,4,44
"201952","Teague","Jeff","0","G",1610612737,83.31516,14.59551,0,473.48,10.53,4,44
"201952","Teague","Jeff","0","G",1610612737,83.29303,14.59173,0,473.52,10.56,4,44
"201952","Teague","Jeff","0","G",1610612737,83.26713,14.59006,0,473.56,10.6,4,43
"201952","Teague","Jeff","0","G",1610612737,83.24301,14.58297,0,473.6,10.64,4,43
"201952","Teague","Jeff","0","G",1610612737,83.21962,14.57062,0,473.64,10.68,4,43
"201952","Teague","Jeff","0","G",1610612737,83.19422,14.55391,0,473.68,10.72,4,43
"201952","Teague","Jeff","0","G",1610612737,83.16658,14.54132,0,473.72,10.76,4,43
"201952","Teague","Jeff","0","G",1610612737,83.13502,14.5186,0,473.76,10.8,4,43
"201952","Teague","Jeff","0","G",1610612737,83.09841,14.49511,0,473.8,10.84,4,43
"201952","Teague","Jeff","0","G",1610612737,83.06599,14.47805,0,473.84,10.88,4,42
"201952","Teague","Jeff","0","G",1610612737,83.02692,14.46654,0,473.88,10.91,4,42
"201952","Teague","Jeff","0","G",1610612737,82.99537,14.45036,0,473.92,10.95,4,42
"201952","Teague","Jeff","0","G",1610612737,82.9569,14.44144,0,473.96,10.99,4,42
"201952","Teague","Jeff","0","G",1610612737,82.91452,14.42954,0,474,11.03,4,42
"201952","Teague","Jeff","0","G",1610612737,82.86316,14.40265,0,474.04,11.07,4,42
"201952","Teague","Jeff","0","G",1610612737,82.80427,14.37386,0,474.08,11.11,4,42
"201952","Teague","Jeff","0","G",1610612737,82.72454,14.33826,0,474.12,11.15,4,42
"201952","Teague","Jeff","0","G",1610612737,82.63799,14.29693,0,474.16,11.19,4,41
"201952","Teague","Jeff","0","G",1610612737,82.54532,14.25457,0,474.2,11.23,4,41
"201952","Teague","Jeff","0","G",1610612737,82.43221,14.17234,0,474.24,11.27,4,41
"201952","Teague","Jeff","0","G",1610612737,82.31845,14.0949,0,474.28,11.3,4,41
"201952","Teague","Jeff","0","G",1610612737,82.21123,14.02294,0,474.32,11.34,4,41
"201952","Teague","Jeff","0","G",1610612737,82.12394,14.01567,0,474.36,11.38,4,41
"201952","Teague","Jeff","0","G",1610612737,82.04119,14.01816,0,474.4,11.42,4,41
"201952","Teague","Jeff","0","G",1610612737,81.94696,13.92903,0,474.44,11.46,4,40
"201952","Teague","Jeff","0","G",1610612737,81.8463,13.85292,0,474.48,11.5,4,40
"201952","Teague","Jeff","0","G",1610612737,81.74493,13.77725,0,474.52,11.54,4,40
"201952","Teague","Jeff","0","G",1610612737,81.64528,13.7012,0,474.56,11.58,4,40
"201952","Teague","Jeff","0","G",1610612737,81.54872,13.63287,0,474.6,11.62,4,40
"201952","Teague","Jeff","0","G",1610612737,81.45979,13.57756,0,474.64,11.65,4,40
"201952","Teague","Jeff","0","G",1610612737,81.38029,13.521,0,474.68,11.69,4,40
"201952","Teague","Jeff","0","G",1610612737,81.31562,13.47096,0,474.72,11.73,4,40
"201952","Teague","Jeff","0","G",1610612737,81.25704,13.43325,0,474.76,11.77,4,39
"201952","Teague","Jeff","0","G",1610612737,81.19219,13.39268,0,474.8,11.81,4,39
"201952","Teague","Jeff","0","G",1610612737,81.13533,13.38144,0,474.84,11.85,4,39
"201952","Teague","Jeff","0","G",1610612737,81.07103,13.35998,0,474.88,11.89,4,39
"201952","Teague","Jeff","0","G",1610612737,80.99072,13.31019,0,474.92,11.93,4,39
"201952","Teague","Jeff","0","G",1610612737,80.88951,13.19103,0,474.96,11.97,4,39
"201952","Teague","Jeff","0","G",1610612737,80.77859,13.0558,0,475,12,4,39
"201952","Teague","Jeff","0","G",1610612737,80.66806,12.99451,0,475.04,12.04,4,38
"201952","Teague","Jeff","0","G",1610612737,80.55832,12.92328,0,475.08,12.08,4,38
"201952","Teague","Jeff","0","G",1610612737,80.37516,12.85357,0,475.12,12.12,4,38
"201952","Teague","Jeff","0","G",1610612737,80.1782,12.77253,0,475.16,12.16,4,38
"201952","Teague","Jeff","0","G",1610612737,79.96729,12.66985,0,475.2,12.2,4,38
"201952","Teague","Jeff","0","G",1610612737,79.76364,12.52088,0,475.24,12.24,4,38
"201952","Teague","Jeff","0","G",1610612737,79.51545,12.38392,0,475.28,12.28,4,38
"201952","Teague","Jeff","0","G",1610612737,79.27555,12.21406,0,475.32,12.32,4,38
"201952","Teague","Jeff","0","G",1610612737,79.0169,12.02663,0,475.36,12.35,4,37
"201952","Teague","Jeff","0","G",1610612737,78.75271,11.83204,0,475.4,12.39,4,37
"201952","Teague","Jeff","0","G",1610612737,78.48319,11.64213,0,475.44,12.43,4,37
"201952","Teague","Jeff","0","G",1610612737,78.20472,11.44439,0,475.48,12.47,4,37
"201952","Teague","Jeff","0","G",1610612737,77.91882,11.25114,0,475.52,12.51,4,37
"201952","Teague","Jeff","0","G",1610612737,77.63029,11.05313,0,475.56,12.55,4,37
"201952","Teague","Jeff","0","G",1610612737,77.32926,10.84333,0,475.6,12.59,4,37
"201952","Teague","Jeff","0","G",1610612737,77.01467,10.61752,0,475.64,12.63,4,36
"201952","Teague","Jeff","0","G",1610612737,76.68449,10.38181,0,475.68,12.67,4,36
"201952","Teague","Jeff","0","G",1610612737,76.40724,10.13911,0,475.72,12.71,4,36
"201952","Teague","Jeff","0","G",1610612737,76.12801,9.90899,0,475.76,12.74,4,36
"201952","Teague","Jeff","0","G",1610612737,75.85748,9.6882,0,475.8,12.78,4,36
"201952","Teague","Jeff","0","G",1610612737,75.56714,9.49603,0,475.84,12.82,4,36
"201952","Teague","Jeff","0","G",1610612737,75.30005,9.2839,0,475.88,12.86,4,36
"201952","Teague","Jeff","0","G",1610612737,75.00972,9.14236,0,475.92,12.9,4,36
"201952","Teague","Jeff","0","G",1610612737,74.73742,9.04274,0,475.96,12.94,4,35
"201952","Teague","Jeff","0","G",1610612737,74.46475,8.96085,0,476,12.98,4,35
"201952","Teague","Jeff","0","G",1610612737,74.19502,8.88591,0,476.04,13.02,4,35
"201952","Teague","Jeff","0","G",1610612737,73.92294,8.81031,0,476.08,13.06,4,35
"201952","Teague","Jeff","0","G",1610612737,73.66665,8.75732,0,476.12,13.09,4,35
"201952","Teague","Jeff","0","G",1610612737,73.41442,8.72966,0,476.16,13.13,4,35
